Fecha;TmáxCarrasco;TmínCarrasco;TmáxSalto;TmínSalto;
27/12/2018;31.7;20.0;34.5;22.4;
28/12/2018;26.7;21.6;36.0;22.5;
29/12/2018;28.8;21.0;35.1;22.8;
30/12/2018;25.5;17.4;28.8;21.2;
31/12/2018;24.2;17.7;33.7;18.1;
1/1/2019;31.4;18.2;33.6;22.1;
2/1/2019;28.8;21.8;37.1;23.8;
3/1/2019;24.7;15.9;22.9;19.6;
4/1/2019;27.4;12.4;27.9;13.5;
5/1/2019;29.0;15.2;31.3;15.3;
6/1/2019;31.8;19.4;31.3;19.9;
7/1/2019;24.7;19.4;29.4;20.3;
8/1/2019;30.6;18.9;31.2;20.6;
9/1/2019;29.7;21.2;24.2;18.7;
10/1/2019;22.4;18.8;25.2;18.9;
11/1/2019;21.5;15.6;26.9;16.6;
12/1/2019;27.0;15.4;29.4;19.3;
13/1/2019;25.2;19.2;23.1;20.6;
14/1/2019;24.2;20.9;26.2;21.3;
15/1/2019;22.2;20.9;25.8;21.7;
16/1/2019;26.5;20.6;29.0;19.2;
17/1/2019;22.9;18.2;22.7;20.6;
18/1/2019;20.8;17.5;21.9;15.2;
19/1/2019;22.5;18.3;25.8;15.6;
20/1/2019;24.6;15.0;27.6;15.8;
21/1/2019;28.8;15.8;30.2;16.4;
22/1/2019;32.2;18.8;32.0;19.0;
23/1/2019;26.3;21.1;26.4;20.1;
24/1/2019;27.9;19.0;33.0;19.4;
25/1/2019;28.0;17.7;33.4;22.6;
26/1/2019;29.8;23.6;32.4;25.1;
27/1/2019;29.4;22.6;33.9;24.0;
28/1/2019;34.4;24.2;35.2;23.6;
29/1/2019;35.1;23.6;34.4;25.4;
30/1/2019;29.0;22.8;30.0;24.0;
31/1/2019;25.4;21.4;26.1;23.0;
1/2/2019;31.2;19.8;25.5;21.0;
2/2/2019;25.0;18.4;29.5;20.9;
3/2/2019;23.2;18.5;26.3;16.2;
4/2/2019;23.4;13.6;26.4;14.9;
5/2/2019;25.0;12.8;28.3;15.4;
6/2/2019;28.5;16.9;30.1;16.8;
7/2/2019;31.0;19.2;32.6;18.1;
8/2/2019;32.0;20.2;33.8;19.4;
9/2/2019;32.0;19.1;33.2;20.8;
10/2/2019;34.0;20.0;33.6;21.6;
11/2/2019;24.4;18.6;29.0;24.4;
12/2/2019;20.3;12.0;23.5;15.2;
13/2/2019;22.0;10.6;25.9;10.6;
14/2/2019;21.4;16.3;26.6;15.9;
15/2/2019;24.6;15.8;28.8;16.1;
16/2/2019;27.5;14.8;30.4;16.4;
17/2/2019;28.6;16.4;32.2;18.5;
18/2/2019;30.4;19.4;33.1;17.4;
19/2/2019;32.6;19.5;35.0;19.9;
20/2/2019;34.4;22.3;35.6;21.6;
21/2/2019;33.0;23.4;35.7;23.0;
22/2/2019;31.4;22.4;36.0;21.9;
23/2/2019;26.4;20.8;33.8;23.9;
24/2/2019;24.0;15.9;30.3;19.4;
25/2/2019;20.0;13.8;26.1;17.0;
26/2/2019;19.9;11.8;23.3;14.4;
27/2/2019;24.6;10.6;24.8;9.2;
28/2/2019;20.9;14.0;29.5;11.9;
1/3/2019;30.0;11.4;30.6;14.9;
2/3/2019;23.5;17.7;30.9;17.7;
3/3/2019;22.9;12.4;32.6;14.0;
4/3/2019;25.5;18.0;27.2;20.3;
5/3/2019;25.5;15.7;28.8;17.0;
6/3/2019;32.8;18.0;33.2;19.2;
7/3/2019;32.4;21.2;32.3;22.8;
8/3/2019;21.4;16.8;25.2;19.6;
9/3/2019;21.5;16.8;24.4;13.0;
10/3/2019;21.6;15.4;26.3;13.6;
11/3/2019;23.7;12.2;24.6;13.9;
12/3/2019;22.2;17.0;26.8;17.2;
13/3/2019;21.0;17.1;25.4;15.8;
14/3/2019;24.5;19.2;26.8;15.0;
15/3/2019;24.0;20.0;28.9;14.4;
16/3/2019;24.2;20.2;30.0;17.1;
17/3/2019;25.6;19.9;26.6;20.5;
18/3/2019;25.6;19.2;28.5;21.4;
19/3/2019;20.8;17.1;27.8;16.8;
20/3/2019;19.4;14.0;23.3;14.0;
21/3/2019;19.0;13.7;21.6;8.2;
22/3/2019;22.0;9.8;25.2;8.6;
23/3/2019;25.4;13.8;27.1;10.3;
24/3/2019;20.2;15.2;29.0;14.1;
25/3/2019;19.6;15.4;22.7;11.0;
26/3/2019;20.8;15.7;24.0;11.2;
27/3/2019;21.0;14.0;25.7;13.4;
28/3/2019;24.5;14.2;28.8;12.3;
29/3/2019;25.0;16.8;30.4;17.0;
30/3/2019;27.1;19.0;23.0;19.6;
31/3/2019;22.7;17.0;31.5;19.6;
1/4/2019;24.4;16.2;31.2;19.7;
2/4/2019;29.6;18.6;32.8;19.3;
3/4/2019;23.6;17.4;32.0;21.0;
4/4/2019;29.0;15.5;30.4;20.6;
5/4/2019;19.6;15.8;22.2;13.2;
6/4/2019;20.9;10.6;24.1;11.1;
7/4/2019;23.5;10.2;25.4;8.9;
8/4/2019;24.6;11.6;27.4;9.5;
9/4/2019;25.6;13.8;28.6;11.0;
10/4/2019;26.1;15.8;29.5;11.6;
11/4/2019;20.4;15.3;19.6;17.0;
12/4/2019;18.3;13.0;24.0;12.4;
13/4/2019;24.5;8.4;26.8;7.8;
14/4/2019;23.8;15.3;30.8;13.1;
15/4/2019;19.5;16.8;22.1;16.4;
16/4/2019;21.1;12.5;24.8;12.2;
17/4/2019;24.3;11.3;25.1;11.2;
18/4/2019;24.8;11.2;25.4;10.8;
19/4/2019;26.6;12.5;29.6;12.8;
20/4/2019;20.4;16.0;27.0;15.4;
21/4/2019;18.4;11.0;21.0;13.6;
22/4/2019;17.8;10.2;22.6;9.1;
23/4/2019;17.8;8.1;22.6;11.0;
24/4/2019;20.6;14.8;20.0;11.0;
25/4/2019;20.4;16.8;20.5;15.0;
26/4/2019;19.0;15.8;23.1;18.4;
27/4/2019;19.0;17.0;19.2;17.1;
28/4/2019;20.5;13.5;22.3;16.2;
29/4/2019;22.6;11.2;22.5;10.6;
30/4/2019;18.5;11.7;21.8;13.3;
1/5/2019;19.8;5.9;23.6;7.0;
2/5/2019;24.4;12.0;24.6;10.2;
3/5/2019;23.0;13.2;26.1;15.4;
4/5/2019;19.4;14.0;26.2;18.8;
5/5/2019;20.6;17.1;26.1;20.0;
6/5/2019;18.4;13.6;24.2;16.6;
7/5/2019;16.8;12.4;22.2;10.8;
8/5/2019;18.4;12.6;20.0;12.2;
9/5/2019;21.6;14.8;22.6;14.6;
10/5/2019;20.0;12.8;20.3;17.0;
11/5/2019;16.4;10.8;18.9;10.5;
12/5/2019;21.0;7.2;20.9;6.3;
13/5/2019;21.3;9.4;19.7;9.3;
14/5/2019;18.3;12.4;19.6;9.4;
15/5/2019;20.5;9.2;20.3;6.5;
16/5/2019;22.4;10.8;24.3;9.6;
17/5/2019;23.0;14.9;25.6;12.7;
18/5/2019;24.3;15.2;24.8;12.7;
19/5/2019;19.3;14.0;21.9;14.5;
20/5/2019;17.0;14.0;19.3;17.0;
21/5/2019;16.2;13.6;17.4;14.8;
22/5/2019;18.0;14.4;16.6;13.6;
23/5/2019;16.2;8.0;19.1;12.6;
24/5/2019;18.7;6.0;19.0;5.5;
25/5/2019;18.6;7.2;19.0;4.4;
26/5/2019;19.0;8.4;20.2;7.8;
27/5/2019;16.8;11.0;20.8;12.4;
28/5/2019;16.8;9.3;17.8;12.8;
29/5/2019;14.8;5.7;20.4;10.6;
30/5/2019;12.6;9.4;15.8;11.2;
31/5/2019;16.1;10.4;18.9;10.4;
1/6/2019;19.0;7.6;20.4;10.2;
2/6/2019;17.8;9.1;21.2;6.8;
3/6/2019;16.8;6.6;20.7;5.2;
4/6/2019;17.5;5.0;20.4;5.4;
5/6/2019;18.8;9.6;21.6;8.0;
6/6/2019;19.6;11.0;22.5;11.0;
7/6/2019;16.9;7.5;20.8;13.1;
8/6/2019;18.2;5.4;20.1;6.0;
9/6/2019;21.2;4.6;23.2;4.3;
10/6/2019;18.6;12.4;21.3;16.6;
11/6/2019;16.0;13.2;23.6;16.0;
12/6/2019;21.0;15.2;25.5;17.2;
13/6/2019;21.2;15.4;27.1;19.6;
14/6/2019;19.5;13.5;20.1;17.1;
15/6/2019;14.6;12.6;21.0;17.1;
16/6/2019;16.0;14.8;18.0;15.5;
17/6/2019;20.2;15.9;17.4;13.9;
18/6/2019;19.4;10.2;16.1;8.6;
19/6/2019;15.2;10.2;18.4;7.5;
20/6/2019;16.5;9.1;18.1;4.6;
21/6/2019;17.4;6.8;21.8;6.2;
22/6/2019;19.8;14.6;26.4;13.1;
23/6/2019;23.0;15.3;26.2;17.1;
24/6/2019;16.8;13.0;26.2;17.2;
25/6/2019;20.2;8.8;14.5;3.8;
26/6/2019;13.6;2.2;15.1;2.0;
27/6/2019;14.8;3.6;17.9;4.0;
28/6/2019;14.8;8.2;20.2;12.3;
29/6/2019;14.6;13.2;17.9;14.5;
30/6/2019;13.6;9.3;12.1;8.5;
1/7/2019;9.9;4.2;14.9;3.8;
2/7/2019;12.6;6.0;17.8;2.0;
3/7/2019;9.0;5.6;13.8;3.2;
4/7/2019;8.8;5.4;11.5;1.8;
5/7/2019;8.6;5.8;10.9;0.0;
6/7/2019;9.2;3.0;12.3;-2.9;
7/7/2019;11.8;-0.6;14.1;-2.7;
8/7/2019;14.6;3.0;17.5;-0.3;
9/7/2019;17.9;6.2;18.0;4.4;
10/7/2019;15.6;11.1;21.2;12.5;
11/7/2019;18.6;9.3;26.2;11.3;
12/7/2019;15.8;10.4;23.0;15.2;
13/7/2019;11.3;6.3;15.9;12.2;
14/7/2019;11.5;5.8;17.3;5.2;
15/7/2019;14.0;4.0;18.7;3.8;
16/7/2019;14.0;1.1;17.2;0.3;
17/7/2019;17.0;4.0;19.8;1.0;
18/7/2019;17.1;8.7;21.0;7.4;
19/7/2019;20.1;8.9;22.0;9.5;
20/7/2019;21.0;10.7;24.4;11.2;
21/7/2019;26.8;12.8;28.8;19.8;
22/7/2019;13.2;10.9;14.2;12.6;
23/7/2019;12.4;9.0;12.0;10.0;
24/7/2019;11.7;8.0;10.2;8.0;
25/7/2019;12.2;9.6;13.6;7.9;
26/7/2019;13.0;11.5;13.5;7.8;
27/7/2019;14.0;8.2;14.9;9.2;
28/7/2019;14.0;1.0;15.8;6.1;
29/7/2019;14.7;7.6;19.2;8.4;
30/7/2019;15.0;7.8;18.4;5.2;
31/7/2019;20.0;7.8;23.1;6.2;
1/8/2019;16.0;8.6;15.0;10.8;
2/8/2019;11.1;8.0;15.8;4.6;
3/8/2019;11.2;5.6;16.2;1.4;
4/8/2019;16.8;1.6;17.5;0.0;
5/8/2019;18.2;3.4;19.7;3.8;
6/8/2019;22.7;8.1;24.2;8.1;
7/8/2019;13.8;10.2;24.3;7.9;
8/8/2019;12.1;10.4;17.9;10.6;
9/8/2019;10.6;9.0;11.2;9.4;
10/8/2019;14.2;6.8;15.9;6.2;
11/8/2019;17.0;5.0;18.3;6.6;
12/8/2019;12.5;6.0;19.5;6.2;
13/8/2019;8.4;5.8;11.7;2.8;
14/8/2019;9.7;6.2;12.8;-1.7;
15/8/2019;15.8;3.4;19.8;0.8;
16/8/2019;21.2;10.2;24.0;9.5;
17/8/2019;15.6;9.4;28.6;13.0;
18/8/2019;10.2;6.2;17.3;7.8;
19/8/2019;7.7;5.8;12.8;1.6;
20/8/2019;8.5;6.1;15.2;1.9;
21/8/2019;10.0;7.0;17.4;2.2;
22/8/2019;12.0;5.0;15.4;3.7;
23/8/2019;15.7;1.2;19.4;0.0;
24/8/2019;18.4;6.2;20.6;3.5;
25/8/2019;19.0;10.1;21.3;8.0;
26/8/2019;20.4;13.8;23.2;13.1;
27/8/2019;20.0;9.2;25.4;11.2;
28/8/2019;26.0;13.1;27.8;13.7;
29/8/2019;20.5;12.2;30.9;16.0;
30/8/2019;13.2;10.2;13.7;9.3;
31/8/2019;15.6;4.6;18.8;5.8;
1/9/2019;12.4;5.4;20.1;3.1;
2/9/2019;13.7;2.8;20.4;2.8;
3/9/2019;9.8;3.2;14.0;4.8;
4/9/2019;10.1;3.2;15.9;1.0;
5/9/2019;9.4;6.0;15.6;1.3;
6/9/2019;14.3;8.2;15.9;5.4;
7/9/2019;18.1;10.7;22.7;14.2;
8/9/2019;13.4;8.9;18.8;14.2;
9/9/2019;12.5;10.2;19.0;15.1;
10/9/2019;13.2;10.0;18.4;12.6;
11/9/2019;12.2;9.3;17.2;11.8;
12/9/2019;13.8;7.5;18.4;10.2;
13/9/2019;14.9;5.6;20.8;3.4;
14/9/2019;19.9;7.4;22.4;8.2;
15/9/2019;20.5;13.7;28.9;10.0;
16/9/2019;15.0;7.2;20.3;11.7;
17/9/2019;20.0;4.7;20.0;6.0;
18/9/2019;14.5;8.4;24.0;7.0;
19/9/2019;20.6;10.6;24.3;10.3;
20/9/2019;18.4;4.1;19.4;5.2;
21/9/2019;21.3;5.6;22.7;3.8;
22/9/2019;14.6;5.8;22.3;5.4;
23/9/2019;20.5;4.3;23.6;5.9;
24/9/2019;23.7;7.9;26.7;3.9;
25/9/2019;26.2;10.6;27.6;5.7;
26/9/2019;19.4;9.2;29.3;8.8;
27/9/2019;16.6;11.0;25.2;9.8;
28/9/2019;22.0;9.4;27.0;8.5;
29/9/2019;27.1;11.6;31.3;10.0;
30/9/2019;27.2;14.1;35.7;16.4;
1/10/2019;14.6;12.1;30.5;20.9;
2/10/2019;13.2;11.4;17.0;13.2;
3/10/2019;13.0;8.8;18.8;12.7;
4/10/2019;14.3;12.6;19.4;14.6;
5/10/2019;14.5;8.9;19.4;14.0;
6/10/2019;18.8;3.6;21.8;6.2;
7/10/2019;23.1;10.0;26.3;6.2;
8/10/2019;23.5;9.8;21.2;13.6;
9/10/2019;25.7;11.6;28.2;12.2;
10/10/2019;27.9;14.8;31.4;13.9;
11/10/2019;22.2;16.2;33.2;20.8;
12/10/2019;18.0;16.3;37.2;23.0;
13/10/2019;16.4;10.0;20.6;13.9;
14/10/2019;11.0;9.4;13.2;7.7;
15/10/2019;13.4;10.8;17.4;7.6;
16/10/2019;17.5;12.8;18.2;13.0;
17/10/2019;16.9;15.1;21.4;14.8;
18/10/2019;19.9;13.0;24.6;15.7;
19/10/2019;16.8;9.2;24.0;10.8;
20/10/2019;15.0;7.6;15.6;11.2;
21/10/2019;15.5;9.6;20.7;11.4;
22/10/2019;19.9;8.0;23.6;8.6;
23/10/2019;18.3;9.7;25.6;10.2;
24/10/2019;20.2;8.4;27.5;12.2;
25/10/2019;25.6;12.3;28.8;13.6;
26/10/2019;29.0;14.9;30.8;13.0;
27/10/2019;23.9;18.6;24.3;18.8;
28/10/2019;23.0;17.8;32.9;17.1;
29/10/2019;17.6;15.6;27.1;19.2;
30/10/2019;19.0;15.6;21.8;17.6;
31/10/2019;19.5;15.0;25.4;15.6;
1/11/2019;23.8;13.8;30.4;17.7;
2/11/2019;23.0;16.5;22.3;20.0;
3/11/2019;20.8;15.0;26.3;18.2;
4/11/2019;21.0;14.8;22.5;19.7;
5/11/2019;21.9;14.4;27.5;16.6;
6/11/2019;25.6;11.2;26.9;14.1;
7/11/2019;27.9;13.5;30.0;12.9;
8/11/2019;19.1;15.3;31.2;13.6;
9/11/2019;21.3;15.8;27.2;17.4;
10/11/2019;21.0;16.0;28.4;18.8;
11/11/2019;22.6;13.6;28.4;16.5;
12/11/2019;25.4;14.9;30.4;15.8;
13/11/2019;27.2;19.0;30.2;20.2;
14/11/2019;24.0;17.2;31.7;17.5;
15/11/2019;23.8;14.0;29.6;12.4;
16/11/2019;25.1;16.0;30.9;15.0;
17/11/2019;30.9;15.0;32.4;14.4;
18/11/2019;31.9;19.4;32.6;15.4;
19/11/2019;25.3;17.4;32.6;15.4;
20/11/2019;33.6;19.0;34.8;16.6;
21/11/2019;29.4;20.2;33.8;20.4;
22/11/2019;23.6;15.7;31.2;19.4;
23/11/2019;20.5;15.7;27.1;13.6;
24/11/2019;22.2;13.4;29.0;12.6;
25/11/2019;24.0;15.0;28.8;16.4;
26/11/2019;21.8;18.0;26.4;18.0;
27/11/2019;25.2;12.2;26.8;15.8;
28/11/2019;26.7;14.0;29.5;12.6;
29/11/2019;30.4;16.7;32.0;13.6;
30/11/2019;27.1;16.5;28.2;19.4;
1/12/2019;19.9;15.6;26.5;15.4;
2/12/2019;20.4;14.4;25.6;9.1;
3/12/2019;26.8;11.7;27.2;10.2;
4/12/2019;25.2;12.8;24.3;12.8;
5/12/2019;18.5;13.2;25.3;12.1;
6/12/2019;23.9;12.7;31.6;11.4;
7/12/2019;20.0;11.8;30.8;15.6;
8/12/2019;30.8;11.3;32.2;14.4;
9/12/2019;29.1;17.0;33.7;16.7;
10/12/2019;34.9;20.2;36.0;18.0;
11/12/2019;33.4;20.2;36.0;17.6;
12/12/2019;24.5;17.9;30.8;20.0;
13/12/2019;22.2;14.0;28.4;12.0;
14/12/2019;31.2;14.1;25.6;16.1;
15/12/2019;23.0;17.8;25.6;17.7;
16/12/2019;24.4;14.6;28.8;16.2;
17/12/2019;25.3;16.4;30.8;15.3;
18/12/2019;33.0;14.9;31.0;18.6;
19/12/2019;29.4;18.2;32.3;15.0;
20/12/2019;30.5;20.5;32.8;17.9;
21/12/2019;20.1;15.7;24.2;17.1;
22/12/2019;19.8;14.9;25.9;12.6;
23/12/2019;27.8;10.4;28.4;10.9;
24/12/2019;33.8;14.5;31.8;15.3;
25/12/2019;25.0;16.5;32.4;15.4;
26/12/2019;23.8;18.1;28.8;17.9;
27/12/2019;28.4;22.0;36.1;20.0;
28/12/2019;30.5;21.8;36.6;23.5;
29/12/2019;28.0;22.2;37.0;21.3;
30/12/2019;25.4;22.0;35.2;24.6;
31/12/2019;26.4;21.1;30.1;22.1;
1/1/2020;23.0;20.0;26.6;21.9;
2/1/2020;23.7;19.8;29.0;17.5;
3/1/2020;24.4;19.4;29.7;17.2;
4/1/2020;26.0;16.0;30.5;16.1;
5/1/2020;28.2;19.6;32.8;17.3;
6/1/2020;25.4;20.2;31.9;20.0;
7/1/2020;28.0;15.7;29.2;12.8;
8/1/2020;33.2;15.9;34.4;13.4;
9/1/2020;26.9;20.4;34.2;21.6;
10/1/2020;27.2;19.2;27.0;21.4;
11/1/2020;28.2;18.0;32.0;19.7;
12/1/2020;25.6;18.7;33.6;19.4;
13/1/2020;24.4;15.0;35.0;20.2;
14/1/2020;32.6;19.8;33.8;19.5;
15/1/2020;25.8;18.3;30.2;19.8;
16/1/2020;22.4;16.4;25.7;16.7;
17/1/2020;23.5;13.2;27.6;13.2;
18/1/2020;29.4;13.4;31.0;14.4;
19/1/2020;31.6;18.6;34.8;20.5;
20/1/2020;33.0;21.4;26.4;20.8;
21/1/2020;26.5;22.4;31.0;21.8;
22/1/2020;26.9;21.8;30.8;21.6;
23/1/2020;27.4;18.4;30.0;19.2;
24/1/2020;31.0;19.0;31.9;17.7;
25/1/2020;29.5;20.8;32.5;19.3;
26/1/2020;26.0;19.5;33.4;20.7;
27/1/2020;21.8;17.2;30.5;20.4;
28/1/2020;30.2;10.2;31.2;14.7;
29/1/2020;30.2;17.5;32.8;20.1;
30/1/2020;22.7;17.6;26.2;17.9;
31/1/2020;23.8;11.2;29.1;14.6;
1/2/2020;28.7;15.5;31.9;14.7;
2/2/2020;31.7;18.9;33.6;17.8;
3/2/2020;31.0;21.0;34.1;18.2;
4/2/2020;34.2;21.0;36.3;19.9;
5/2/2020;34.7;22.6;36.6;23.8;
6/2/2020;35.3;23.4;36.2;24.2;
7/2/2020;32.1;23.5;36.8;23.6;
8/2/2020;24.5;19.6;29.0;21.6;
9/2/2020;21.4;17.8;28.0;17.9;
10/2/2020;22.7;17.6;27.0;14.0;
11/2/2020;24.6;14.8;29.8;13.2;
12/2/2020;26.8;15.4;31.4;14.6;
13/2/2020;31.7;17.6;36.6;18.5;
14/2/2020;28.8;19.8;28.9;23.0;
15/2/2020;28.6;16.2;32.6;22.6;
16/2/2020;33.3;19.3;33.8;23.0;
17/2/2020;31.9;22.4;29.6;22.8;
18/2/2020;25.0;20.8;27.5;20.4;
19/2/2020;28.2;17.0;28.5;14.5;
20/2/2020;21.5;18.4;25.3;17.7;
21/2/2020;19.6;16.2;23.2;12.0;
22/2/2020;20.2;15.4;24.1;10.2;
23/2/2020;24.6;11.3;27.0;10.9;
24/2/2020;29.4;16.4;30.0;13.1;
25/2/2020;22.0;17.4;29.7;15.8;
26/2/2020;23.0;11.8;28.7;10.9;
27/2/2020;28.2;12.2;30.0;12.8;
28/2/2020;29.9;15.6;31.8;14.2;
29/2/2020;27.8;18.8;32.9;15.7;
1/3/2020;31.4;18.4;33.7;16.1;
2/3/2020;31.2;19.4;32.2;15.9;
3/3/2020;29.2;18.5;32.4;15.3;
4/3/2020;25.8;18.4;32.8;16.2;
5/3/2020;25.0;16.8;31.8;15.4;
6/3/2020;27.9;16.4;31.3;13.2;
7/3/2020;29.7;16.4;33.6;15.8;
8/3/2020;33.5;19.4;34.8;16.6;
9/3/2020;25.5;19.6;36.4;18.3;
10/3/2020;23.2;19.2;35.3;20.2;
11/3/2020;23.2;17.8;37.2;20.7;
12/3/2020;26.7;19.0;36.7;21.9;
13/3/2020;28.8;15.4;38.0;21.4;
14/3/2020;24.8;20.0;37.6;22.8;
15/3/2020;22.2;18.2;21.3;20.2;
16/3/2020;21.2;13.6;28.6;15.8;
17/3/2020;24.6;15.4;30.5;18.1;
18/3/2020;21.0;18.3;26.1;19.4;
19/3/2020;20.2;17.0;27.1;15.6;
20/3/2020;26.0;13.3;27.8;14.1;
21/3/2020;28.2;13.8;28.2;12.2;
22/3/2020;30.0;16.9;30.7;12.9;
23/3/2020;28.9;16.2;32.2;12.8;
24/3/2020;32.0;19.6;33.3;15.1;
25/3/2020;25.5;20.2;32.7;15.1;
26/3/2020;25.3;21.1;32.6;18.7;
27/3/2020;28.5;17.7;28.7;19.5;
28/3/2020;29.5;20.0;24.5;20.0;
29/3/2020;26.9;20.0;30.0;20.0;
30/3/2020;24.9;19.1;31.2;17.6;
31/3/2020;22.3;18.8;32.2;19.8;
1/4/2020;23.6;18.4;30.1;19.2;
2/4/2020;20.4;16.8;23.4;16.2;
3/4/2020;21.1;14.1;24.4;11.3;
4/4/2020;24.4;11.7;25.8;9.2;
5/4/2020;25.8;13.3;27.0;10.8;
6/4/2020;18.8;14.9;26.9;14.2;
7/4/2020;17.6;14.2;21.0;5.9;
8/4/2020;17.9;13.8;21.5;5.6;
9/4/2020;20.3;15.4;22.5;5.3;
10/4/2020;20.6;13.8;23.8;8.6;
11/4/2020;22.0;9.0;26.0;8.6;
12/4/2020;24.2;12.9;27.4;9.1;
13/4/2020;24.5;15.6;23.6;11.0;
14/4/2020;16.6;14.4;21.3;10.0;
15/4/2020;18.2;14.5;23.1;6.3;
16/4/2020;18.9;13.9;23.6;5.8;
17/4/2020;20.0;11.1;25.7;5.8;
18/4/2020;24.2;12.8;27.0;8.7;
19/4/2020;26.4;14.8;28.9;9.6;
20/4/2020;27.4;14.2;30.4;10.1;
21/4/2020;19.5;14.8;30.4;11.4;
22/4/2020;20.5;16.3;30.3;13.8;
23/4/2020;21.4;15.4;31.8;13.1;
24/4/2020;22.2;18.7;32.2;16.3;
25/4/2020;21.4;17.1;32.7;19.8;
26/4/2020;20.1;16.4;23.6;17.3;
27/4/2020;22.1;15.1;22.2;18.3;
28/4/2020;20.4;15.7;26.4;18.6;
29/4/2020;19.7;13.0;23.0;11.7;
30/4/2020;17.5;12.0;22.6;9.3;
1/5/2020;18.6;10.2;24.3;11.4;
2/5/2020;19.0;13.9;21.0;8.3;
3/5/2020;19.7;8.2;24.0;7.3;
4/5/2020;21.4;11.8;17.7;11.4;
5/5/2020;14.8;11.0;20.9;12.3;
6/5/2020;13.9;12.6;16.8;7.8;
7/5/2020;16.7;9.0;18.4;5.6;
8/5/2020;18.5;6.1;19.3;4.2;
9/5/2020;20.7;7.8;23.2;7.2;
10/5/2020;25.6;10.3;28.3;11.8;
11/5/2020;18.4;9.3;24.6;17.1;
12/5/2020;17.5;6.4;24.0;13.4;
13/5/2020;17.6;4.9;21.4;10.8;
14/5/2020;14.5;6.6;19.6;6.3;
15/5/2020;19.2;5.2;21.2;4.4;
16/5/2020;27.0;12.3;25.6;9.4;
17/5/2020;22.9;13.4;26.9;10.7;
18/5/2020;22.9;13.2;26.6;8.2;
19/5/2020;25.0;13.9;28.0;7.8;
20/5/2020;26.3;14.6;27.0;11.1;
21/5/2020;18.8;15.1;21.9;15.8;
22/5/2020;16.2;15.0;15.0;13.0;
23/5/2020;16.8;13.2;17.4;12.0;
24/5/2020;16.0;8.7;17.1;5.8;
25/5/2020;14.8;12.7;18.8;6.1;
26/5/2020;12.8;9.9;18.9;5.8;
27/5/2020;19.4;4.8;20.8;5.0;
28/5/2020;20.9;9.3;23.6;6.2;
29/5/2020;21.1;9.0;23.8;7.8;
30/5/2020;22.6;10.6;23.7;10.0;
31/5/2020;12.2;8.8;14.6;8.2;
1/6/2020;12.4;10.2;14.2;2.6;
2/6/2020;14.3;5.9;16.8;1.2;
3/6/2020;16.0;3.5;17.9;2.2;
4/6/2020;13.6;1.9;16.6;4.5;
5/6/2020;15.4;9.8;17.5;10.9;
6/6/2020;15.5;14.4;17.8;12.7;
7/6/2020;16.2;12.6;17.3;12.6;
8/6/2020;15.0;12.5;19.2;10.3;
9/6/2020;15.1;9.9;20.2;5.8;
10/6/2020;17.3;6.7;15.0;6.5;
11/6/2020;15.7;5.4;17.9;8.9;
12/6/2020;18.8;12.4;20.7;12.6;
13/6/2020;13.6;6.9;14.4;8.2;
14/6/2020;13.1;0.0;15.6;0.1;
15/6/2020;15.1;3.3;17.2;1.4;
16/6/2020;24.2;13.2;25.6;14.0;
17/6/2020;24.6;17.6;25.5;19.0;
18/6/2020;21.9;11.4;14.6;12.9;
19/6/2020;14.3;8.4;20.0;6.0;
20/6/2020;14.8;7.4;23.6;11.5;
21/6/2020;14.0;11.0;20.7;11.9;
22/6/2020;15.8;7.2;20.2;8.9;
23/6/2020;17.9;12.9;24.2;18.2;
24/6/2020;13.8;11.8;18.2;14.6;
25/6/2020;12.4;8.8;14.9;8.5;
26/6/2020;12.6;2.4;14.5;2.4;
27/6/2020;11.6;4.0;16.2;3.5;
28/6/2020;12.3;3.2;15.8;1.0;
29/6/2020;15.0;6.1;14.2;4.7;
30/6/2020;12.6;10.5;12.6;10.4;
1/7/2020;11.4;8.4;11.8;8.2;
2/7/2020;10.0;6.7;12.0;0.5;
3/7/2020;12.9;4.3;15.2;1.1;
4/7/2020;14.4;7.1;15.9;4.2;
5/7/2020;12.0;6.3;15.7;9.6;
6/7/2020;10.6;3.1;13.8;2.2;
7/7/2020;10.5;8.1;13.8;6.0;
8/7/2020;11.0;9.2;14.3;5.6;
9/7/2020;12.8;4.5;15.8;1.5;
10/7/2020;13.2;5.2;17.8;3.3;
11/7/2020;13.2;3.4;16.0;5.2;
12/7/2020;10.8;4.1;16.3;6.2;
13/7/2020;9.7;7.3;15.8;2.9;
14/7/2020;10.5;4.8;13.8;-2.4;
15/7/2020;12.9;0.3;16.3;-2.5;
16/7/2020;13.3;3.0;15.5;8.0;
17/7/2020;17.8;4.2;14.8;4.6;
18/7/2020;20.3;14.0;30.0;9.6;
19/7/2020;23.4;12.2;28.3;17.8;
20/7/2020;23.2;15.8;26.4;19.1;
21/7/2020;15.8;12.6;27.3;18.3;
22/7/2020;15.8;12.2;18.3;15.0;
23/7/2020;14.5;13.4;14.8;10.8;
24/7/2020;11.2;8.4;10.4;7.0;
25/7/2020;11.2;2.6;16.0;5.0;
26/7/2020;16.0;3.2;18.0;1.4;
27/7/2020;16.0;6.3;17.1;2.4;
28/7/2020;10.0;6.7;13.1;2.9;
29/7/2020;13.0;1.0;14.7;-2.4;
